case_key,display_label,salt_family,variant,split_role,admission_status,group,quantity_label,series_role,series_name,unit,n_window,t_start,t_end,dt_median,window_seconds,osc_mean,osc_minimum,osc_maximum,osc_peak_to_peak,osc_rmse_about_mean,osc_var_about_mean,osc_rmse_about_trend,osc_var_about_trend,osc_cov,fit_slope,fit_intercept,fit_r2,fit_slope_se,fit_t_stat,rel_drift_over_window,drift_ratio,near_zero_mean,trend_resolved,unc_tau_int,unc_n_eff,unc_sem_naive,unc_sem_corrected,unc_rel_sem_naive,unc_rel_sem_corrected,verdict,postprocessing
salt1_nominal,salt1_jin_nominal_continuation_corrected,salt1,nominal,training,training_admissible,wall_temperature,TW,individual,probe 30 (0.239068 -0.042083 0.010497),K,301,7584,7884,1,300,438.384575,438.384575,438.384575,0,9.663381206e-13,9.338093634e-25,9.663381206e-13,9.338093634e-25,2.204315972e-15,0,438.384575,0,6.431615041e-16,0,0,0,false,false,1,301,5.56988033e-14,5.56988033e-14,1.270546604e-16,1.270546604e-16,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-08_salt1_nominal_continuation_candidate/runs/salt1_jin_nominal_continuation_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/postProcessing
salt1_nominal,salt1_jin_nominal_continuation_corrected,salt1,nominal,training,training_admissible,wall_temperature,TW,individual,probe 31 (0.239068 -0.031586 0),K,301,7584,7884,1,300,455.971667,455.971667,455.971667,0,2.444267011e-12,5.974441221e-24,2.444267011e-12,5.974441221e-24,5.360567746e-15,0,455.971667,0,1.626820275e-15,0,0,0,false,false,1,301,1.408852083e-13,1.408852083e-13,3.089779882e-16,3.089779882e-16,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-08_salt1_nominal_continuation_candidate/runs/salt1_jin_nominal_continuation_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/postProcessing
salt1_nominal,salt1_jin_nominal_continuation_corrected,salt1,nominal,training,training_admissible,wall_temperature,TW,individual,probe 32 (-0 0.169958 -0.010497),K,301,7584,7884,1,300,431.062373,431.062373,431.062373,0,2.955857781e-12,8.73709522e-24,2.955857781e-12,8.73709522e-24,6.857146357e-15,0,431.062373,0,1.967317542e-15,0,0,0,false,false,1,301,1.703728101e-13,1.703728101e-13,3.952393453e-16,3.952393453e-16,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-08_salt1_nominal_continuation_candidate/runs/salt1_jin_nominal_continuation_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/postProcessing
salt1_nominal,salt1_jin_nominal_continuation_corrected,salt1,nominal,training,training_admissible,wall_temperature,TW,individual,probe 33 (0.010497 0.169958 0),K,301,7584,7884,1,300,428.069963,428.069963,428.069963,0,1.534772309e-12,2.355526041e-24,1.534772309e-12,2.355526041e-24,3.585330534e-15,0,428.069963,0,1.021491801e-15,0,0,0,false,false,1,301,8.846280524e-14,8.846280524e-14,2.066550164e-16,2.066550164e-16,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-08_salt1_nominal_continuation_candidate/runs/salt1_jin_nominal_continuation_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/postProcessing
salt1_nominal,salt1_jin_nominal_continuation_corrected,salt1,nominal,training,training_admissible,wall_temperature,TW,individual,probe 34 (-0 0.169958 0.010497),K,301,7584,7884,1,300,430.40186,430.40186,430.40186,0,1.136868377e-12,1.292469707e-24,1.136868377e-12,1.292469707e-24,2.641411394e-15,0,430.40186,0,7.566605931e-16,0,0,0,false,false,1,301,6.552800388e-14,6.552800388e-14,1.522484217e-16,1.522484217e-16,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-08_salt1_nominal_continuation_candidate/runs/salt1_jin_nominal_continuation_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/postProcessing
salt1_nominal,salt1_jin_nominal_continuation_corrected,salt1,nominal,training,training_admissible,wall_temperature,TW,individual,probe 35 (-0.010497 0.169958 0),K,301,7584,7884,1,300,439.137107,439.137107,439.137107,0,1.47792889e-12,2.184273805e-24,1.47792889e-12,2.184273805e-24,3.365529505e-15,0,439.137107,0,9.83658771e-16,0,0,0,false,false,1,301,8.518640505e-14,8.518640505e-14,1.939858957e-16,1.939858957e-16,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-08_salt1_nominal_continuation_candidate/runs/salt1_jin_nominal_continuation_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/postProcessing
salt1_nominal,salt1_jin_nominal_continuation_corrected,salt1,nominal,training,training_admissible,wall_temperature,TW,individual,probe 36 (-0 0.75394 -0.010497),K,301,7584,7884,1,300,430.849086,430.849086,430.849086,0,1.250555215e-12,1.563888346e-24,1.250555215e-12,1.563888346e-24,2.902536539e-15,0,430.849086,0,8.323266524e-16,0,0,0,false,false,1,301,7.208080427e-14,7.208080427e-14,1.672994248e-16,1.672994248e-16,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-08_salt1_nominal_continuation_candidate/runs/salt1_jin_nominal_continuation_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/postProcessing
salt1_nominal,salt1_jin_nominal_continuation_corrected,salt1,nominal,training,training_admissible,wall_temperature,TW,individual,probe 37 (0.010497 0.75394 0),K,301,7584,7884,1,300,428.461715,428.461715,428.461715,0,1.591615728e-12,2.533240626e-24,1.591615728e-12,2.533240626e-24,3.714720995e-15,0,428.461715,0,1.05932483e-15,0,0,0,false,false,1,301,9.173920543e-14,9.173920543e-14,2.141129586e-16,2.141129586e-16,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-08_salt1_nominal_continuation_candidate/runs/salt1_jin_nominal_continuation_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/postProcessing
salt1_nominal,salt1_jin_nominal_continuation_corrected,salt1,nominal,training,training_admissible,wall_temperature,TW,individual,probe 38 (-0 0.75394 0.010497),K,301,7584,7884,1,300,430.165759,430.165759,430.165759,0,1.307398634e-12,1.709291188e-24,1.307398634e-12,1.709291188e-24,3.039290335e-15,0,430.165759,0,8.70159682e-16,0,0,0,false,false,1,301,7.535720446e-14,7.535720446e-14,1.751817826e-16,1.751817826e-16,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-08_salt1_nominal_continuation_candidate/runs/salt1_jin_nominal_continuation_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/postProcessing
salt1_nominal,salt1_jin_nominal_continuation_corrected,salt1,nominal,training,training_admissible,wall_temperature,TW,individual,probe 39 (-0.010497 0.75394 0),K,301,7584,7884,1,300,440.041588,440.041588,440.041588,0,3.637978807e-12,1.32348898e-23,3.637978807e-12,1.32348898e-23,8.267352237e-15,0,440.041588,0,2.421313898e-15,0,0,0,false,false,1,301,2.096896124e-13,2.096896124e-13,4.765222609e-16,4.765222609e-16,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-08_salt1_nominal_continuation_candidate/runs/salt1_jin_nominal_continuation_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/postProcessing
salt1_nominal,salt1_jin_nominal_continuation_corrected,salt1,nominal,training,training_admissible,wall_temperature,TW,individual,probe 40 (0.604664 0.763421 -0.010497),K,301,7584,7884,1,300,426.097677,426.097677,426.097677,0,1.307398634e-12,1.709291188e-24,1.307398634e-12,1.709291188e-24,3.068307349e-15,0,426.097677,0,8.70159682e-16,0,0,0,false,false,1,301,7.535720446e-14,7.535720446e-14,1.768542955e-16,1.768542955e-16,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-08_salt1_nominal_continuation_candidate/runs/salt1_jin_nominal_continuation_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/postProcessing
salt1_nominal,salt1_jin_nominal_continuation_corrected,salt1,nominal,training,training_admissible,wall_temperature,TW,individual,probe 41 (0.604664 0.752924 0),K,301,7584,7884,1,300,403.646698,403.646698,403.646698,0,2.216893336e-12,4.914616061e-24,2.216893336e-12,4.914616061e-24,5.492162692e-15,0,403.646698,0,1.475488156e-15,0,0,0,false,false,1,301,1.277796076e-13,1.277796076e-13,3.165629948e-16,3.165629948e-16,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-08_salt1_nominal_continuation_candidate/runs/salt1_jin_nominal_continuation_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/postProcessing
salt1_nominal,salt1_jin_nominal_continuation_corrected,salt1,nominal,training,training_admissible,wall_temperature,TW,individual,probe 42 (0.604664 0.763421 0.010497),K,301,7584,7884,1,300,426.097679,426.097679,426.097679,0,1.193711796e-12,1.424947852e-24,1.193711796e-12,1.424947852e-24,2.801498001e-15,0,426.097679,0,7.944936227e-16,0,0,0,false,false,1,301,6.880440408e-14,6.880440408e-14,1.614756603e-16,1.614756603e-16,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-08_salt1_nominal_continuation_candidate/runs/salt1_jin_nominal_continuation_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/postProcessing
salt1_nominal,salt1_jin_nominal_continuation_corrected,salt1,nominal,training,training_admissible,wall_temperature,TW,individual,probe 43 (0.604664 0.773917 0),K,301,7584,7884,1,300,431.320785,431.320785,431.320785,0,2.614797268e-12,6.837164751e-24,2.614797268e-12,6.837164751e-24,6.062302951e-15,0,431.320785,0,1.740319364e-15,0,0,0,false,false,1,301,1.507144089e-13,1.507144089e-13,3.49425333e-16,3.49425333e-16,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-08_salt1_nominal_continuation_candidate/runs/salt1_jin_nominal_continuation_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/postProcessing
salt1_nominal,salt1_jin_nominal_continuation_corrected,salt1,nominal,training,training_admissible,wall_temperature,TW,representative,TW spatial mean,K,301,7584,7884,1,300,429.6352447,429.6352447,429.6352447,0,1.648459147e-12,2.717417559e-24,1.648459147e-12,2.717417559e-24,3.836880627e-15,0,429.6352447,0,1.09715786e-15,0,0,0,false,false,1,301,9.501560563e-14,9.501560563e-14,2.211541227e-16,2.211541227e-16,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-08_salt1_nominal_continuation_candidate/runs/salt1_jin_nominal_continuation_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/postProcessing
salt1_nominal,salt1_jin_nominal_continuation_corrected,salt1,nominal,training,training_admissible,mdot,mdot,individual,left (test section),kg/s,301,7584,7884,1,300,-0.01122950614,-0.01122950652,-0.01122950582,7.000000007e-10,1.720474677e-10,2.960033113e-20,1.720471585e-10,2.960022476e-20,1.532101818e-08,3.753493245e-15,-0.01122950617,3.593535236e-06,1.145086869e-13,0.03277911351,1.002758233e-10,0.006544996052,false,false,1,301,9.916651176e-12,9.916651176e-12,8.830888066e-10,8.830888066e-10,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-08_salt1_nominal_continuation_candidate/runs/salt1_jin_nominal_continuation_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/postProcessing
salt1_nominal,salt1_jin_nominal_continuation_corrected,salt1,nominal,training,training_admissible,mdot,mdot,individual,lower (heater),kg/s,301,7584,7884,1,300,-0.01122950611,-0.0112295067,-0.01122950517,1.53e-09,4.338587903e-10,1.882334499e-19,4.337998839e-10,1.881823393e-19,3.863560747e-08,-8.227761759e-14,-0.01122950548,0.0002715279654,2.887223218e-13,-0.2849714462,2.198073987e-09,0.0569001657,false,false,1,301,2.500720494e-11,2.500720494e-11,2.226919393e-09,2.226919393e-09,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-08_salt1_nominal_continuation_candidate/runs/salt1_jin_nominal_continuation_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/postProcessing
salt1_nominal,salt1_jin_nominal_continuation_corrected,salt1,nominal,training,training_admissible,mdot,mdot,individual,right (downcomer),kg/s,301,7584,7884,1,300,-0.01122950621,-0.01122950722,-0.01122950517,2.050000001e-09,4.099757749e-10,1.68080136e-19,4.099702096e-10,1.680755727e-19,3.650879811e-08,2.458471797e-14,-0.0112295064,2.714944211e-05,2.72862108e-13,0.09009942112,6.567889324e-10,0.01799012519,false,false,1,301,2.363061081e-11,2.363061081e-11,2.104332139e-09,2.104332139e-09,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-08_salt1_nominal_continuation_candidate/runs/salt1_jin_nominal_continuation_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/postProcessing
salt1_nominal,salt1_jin_nominal_continuation_corrected,salt1,nominal,training,training_admissible,mdot,mdot,individual,upper (cooler),kg/s,301,7584,7884,1,300,-0.01122950615,-0.0112295065,-0.01122950564,8.6e-10,1.90316159e-10,3.622024038e-20,1.902737133e-10,3.620408599e-20,1.694786542e-08,4.625640815e-14,-0.01122950651,0.0004460046208,1.266396565e-13,0.365260057,1.235755363e-09,0.07293136925,false,false,1,301,1.096964104e-11,1.096964104e-11,9.76858723e-10,9.76858723e-10,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-08_salt1_nominal_continuation_candidate/runs/salt1_jin_nominal_continuation_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/postProcessing
salt1_nominal,salt1_jin_nominal_continuation_corrected,salt1,nominal,training,training_admissible,mdot,mdot,representative,lower (heater),kg/s,301,7584,7884,1,300,-0.01122950611,-0.0112295067,-0.01122950517,1.53e-09,4.338587903e-10,1.882334499e-19,4.337998839e-10,1.881823393e-19,3.863560747e-08,-8.227761759e-14,-0.01122950548,0.0002715279654,2.887223218e-13,-0.2849714462,2.198073987e-09,0.0569001657,false,false,1,301,2.500720494e-11,2.500720494e-11,2.226919393e-09,2.226919393e-09,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-08_salt1_nominal_continuation_candidate/runs/salt1_jin_nominal_continuation_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/postProcessing
salt1_lo10q,salt1_jin_lo10q_corrected,salt1,lo10q,training_perturbation,training_admissible_perturbed_q,temperature,TP,individual,probe 0 (0.887519 0.70409 0),K,301,7716,8016,1,300,423.77204,423.77204,423.77204,0,1.023181539e-12,1.046900463e-24,1.023181539e-12,1.046900463e-24,2.414462123e-15,0,423.77204,0,6.809945338e-16,0,0,0,false,false,1,301,5.897520349e-14,5.897520349e-14,1.391672832e-16,1.391672832e-16,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt1_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/postProcessing
salt1_lo10q,salt1_jin_lo10q_corrected,salt1,lo10q,training_perturbation,training_admissible_perturbed_q,temperature,TP,individual,probe 1 (0.887519 -0.245426 0),K,301,7716,8016,1,300,417.028187,417.028187,417.028187,0,2.557953849e-12,6.543127892e-24,2.557953849e-12,6.543127892e-24,6.133767281e-15,0,417.028187,0,1.702486334e-15,0,0,0,false,false,1,301,1.474380087e-13,1.474380087e-13,3.535444685e-16,3.535444685e-16,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt1_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/postProcessing
salt1_lo10q,salt1_jin_lo10q_corrected,salt1,lo10q,training_perturbation,training_admissible_perturbed_q,temperature,TP,individual,probe 2 (-0 0 0),K,301,7716,8016,1,300,413.93864,413.93864,413.93864,0,3.183231456e-12,1.01329625e-23,3.183231456e-12,1.01329625e-23,7.69010464e-15,0,413.93864,0,2.118649661e-15,0,0,0,false,false,1,301,1.834784109e-13,1.834784109e-13,4.432502626e-16,4.432502626e-16,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt1_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/postProcessing
salt1_lo10q,salt1_jin_lo10q_corrected,salt1,lo10q,training_perturbation,training_admissible_perturbed_q,temperature,TP,individual,probe 3 (-0 0.323501 0),K,301,7716,8016,1,300,423.901968,423.901968,423.901968,0,2.103206498e-12,4.423477573e-24,2.103206498e-12,4.423477573e-24,4.961539829e-15,0,423.901968,0,1.399822097e-15,0,0,0,false,false,1,301,1.212268072e-13,1.212268072e-13,2.859784015e-16,2.859784015e-16,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt1_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/postProcessing
salt1_lo10q,salt1_jin_lo10q_corrected,salt1,lo10q,training_perturbation,training_admissible_perturbed_q,temperature,TP,individual,probe 4 (-0 0.574779 0),K,301,7716,8016,1,300,424.909193,424.909193,424.909193,0,4.547473509e-13,2.067951531e-25,4.547473509e-13,2.067951531e-25,1.070222434e-15,0,424.909193,0,3.026642372e-16,0,0,0,false,false,1,301,2.621120155e-14,2.621120155e-14,6.168659559e-17,6.168659559e-17,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt1_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/postProcessing
salt1_lo10q,salt1_jin_lo10q_corrected,salt1,lo10q,training_perturbation,training_admissible_perturbed_q,temperature,TP,individual,probe 5 (-0 0.949515 0),K,301,7716,8016,1,300,426.870562,426.870562,426.870562,0,2.671640686e-12,7.137663958e-24,2.671640686e-12,7.137663958e-24,6.258666969e-15,0,426.870562,0,1.778152394e-15,0,0,0,false,false,1,301,1.539908091e-13,1.539908091e-13,3.607435669e-16,3.607435669e-16,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt1_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/postProcessing
salt1_lo10q,salt1_jin_lo10q_corrected,salt1,lo10q,training_perturbation,training_admissible_perturbed_q,temperature,TP,representative,TP spatial mean,K,301,7716,8016,1,300,421.736765,421.736765,421.736765,0,2.330580173e-12,5.431603944e-24,2.330580173e-12,5.431603944e-24,5.526148932e-15,0,421.736765,0,1.551154216e-15,0,0,0,false,false,1,301,1.34332408e-13,1.34332408e-13,3.185219291e-16,3.185219291e-16,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt1_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/postProcessing
salt1_lo10q,salt1_jin_lo10q_corrected,salt1,lo10q,training_perturbation,training_admissible_perturbed_q,wall_temperature,TW,individual,probe 0 (0.44376 0.826803 -0.010497),K,301,7716,8016,1,300,416.482527,416.482527,416.482527,0,5.684341886e-14,3.231174268e-27,5.684341886e-14,3.231174268e-27,1.364845226e-16,0,416.482527,0,3.783302965e-17,0,0,0,false,false,1,301,3.276400194e-15,3.276400194e-15,7.866837098e-18,7.866837098e-18,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt1_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/postProcessing
